book_id,core_recommendations,enriched_recommendations,core_mean_similarity,enriched_mean_similarity,core_rank1_similarity,enriched_rank1_similarity,top10_overlap_count,top10_overlap_ratio
BOOK01535,10,10,0.3315318778618863,0.3198116731659143,0.8358684501824358,0.8609038590474857,9,0.9
BOOK01536,10,10,0.32600978097387334,0.23824544474916184,0.39375830143784835,0.31155794318896646,4,0.4
BOOK01537,10,10,0.387721401653743,0.334386972408513,0.5538289390733151,0.5159040433278697,7,0.7
BOOK01538,10,10,0.24068974315164046,0.23258416297278856,0.8542261873599889,0.8165149662140765,6,0.6
BOOK01539,10,10,0.43011065101929047,0.30945008267559226,0.7071067811865476,0.69475846010854,8,0.8
BOOK01540,3,6,0.3249291298274237,0.14471368153234618,0.3573708189056003,0.3146872786943948,3,0.3
BOOK01541,4,8,0.3564380995515845,0.21066527280817823,0.43732985555752024,0.4889122655304235,4,0.4
BOOK01542,5,6,0.36517683742257934,0.31105651838893866,0.4614747461394441,0.4577295645970313,5,0.5
BOOK01543,10,10,0.3884667266661326,0.33098230187658984,0.5767826059315286,0.4687860609560614,8,0.8
BOOK01544,10,10,0.5998710195175937,0.5585164370146386,1.0,1.0,5,0.5
BOOK01545,8,10,0.35936139109799364,0.30181011540237423,0.6495061279032552,0.669510346360981,8,0.8
BOOK01546,10,10,0.40778015450720534,0.3603597962642555,0.5661372948049902,0.5428207370687466,7,0.7
BOOK01547,10,10,0.40615661672807224,0.3793005041499924,0.4890203693666644,0.48515792424003457,8,0.8
BOOK01548,10,10,0.4066940627555516,0.2900977297781297,0.6329863234038771,0.4847071766920203,10,1.0
BOOK01549,3,3,0.4234689154347706,0.41320369855914274,0.5716896616311391,0.5726209963409853,3,0.3
BOOK01550,10,10,0.36342141988741306,0.2822488818272662,0.5028129433967012,0.4212499824015691,8,0.8
BOOK01551,4,5,0.5687124715266001,0.4284184366720634,0.7521394109779074,0.7446381047053291,4,0.4
BOOK01552,5,6,0.39388085850307075,0.2744057632030935,0.49778015990323826,0.5141749336961912,5,0.5
BOOK01553,10,10,0.3408944837068894,0.34170448176867535,0.47341005871055275,0.4858671665196859,8,0.8
BOOK01554,10,10,0.3452923654575864,0.2660356847495614,0.45744004290553775,0.358313816211033,9,0.9
BOOK01555,10,10,0.31276268026571397,0.2568303632685474,0.4076937857401185,0.35289174115104727,8,0.8
BOOK01556,4,6,0.3116824659157592,0.16364609738966338,0.3898462214262023,0.3235918676363896,4,0.4
BOOK01557,10,10,0.27652075424982475,0.22454377660295738,0.34230256913505996,0.28146104463398103,7,0.7
BOOK01558,10,10,0.26429832181384516,0.18154357065961843,0.3707889312503381,0.341825405735192,5,0.5
BOOK01560,7,10,0.2767039144954619,0.11795533248811403,0.5130149189949482,0.3981205359811246,7,0.7
BOOK01562,10,10,0.3665130683349691,0.3642263510230596,0.5023290180040146,0.5202061886624826,8,0.8
BOOK01563,10,10,0.372463898457059,0.34924035970811496,0.4629206404402553,0.4740794269427989,7,0.7
BOOK01564,10,10,0.43677839428593995,0.3890815563954456,0.7491151756498182,0.5237350370050995,5,0.5
BOOK01565,10,10,0.5346704790521115,0.4927742767629705,1.0,1.0,8,0.8
BOOK01566,10,10,0.5240556502250443,0.48008368270715146,0.6693213181393624,0.6498278077861338,9,0.9
BOOK01567,10,10,0.43304157935367804,0.39276675126442095,0.6237062570953624,0.5305463942155568,8,0.8
BOOK01568,10,10,0.4140177691380103,0.3210999285924162,0.6272632727697361,0.6225841919765236,9,0.9
BOOK01569,10,10,0.2744535014760469,0.22047985299920275,0.4557274057822747,0.3590076495628105,10,1.0
BOOK01570,10,10,0.40945491158313035,0.3820894517405643,0.5044625472607289,0.45167101655223163,7,0.7
BOOK01571,7,10,0.2540403352748478,0.1975061858338412,0.5600153782560799,0.3214966381254971,5,0.5
BOOK01572,10,10,0.3005978003435129,0.23926104713379912,0.3799779918142875,0.37507759468091945,9,0.9
BOOK01573,8,10,0.3961653860329205,0.28176804766321195,0.6495061279032552,0.4574109444653987,8,0.8
BOOK01574,10,10,0.33848675235985926,0.33486544975604554,0.6225841919765236,0.6225841919765236,10,1.0
BOOK01575,10,10,0.3834779689605511,0.3449020997363508,0.5431038840368004,0.5497818117210921,9,0.9
BOOK01576,10,10,0.48871928153328137,0.39578766725212167,0.7269165007458813,0.4422740002925556,5,0.5
BOOK01577,10,10,0.3864781933162352,0.35732775219014234,0.4639729455153856,0.46338316361343784,8,0.8
BOOK01578,10,10,0.31572011303217135,0.24799180856812333,0.8584809493144918,0.6041213004883923,8,0.8
BOOK01579,10,10,0.35472325526905524,0.3088157941060384,0.4295975751112702,0.42912246666315945,7,0.7
BOOK01580,10,10,0.5857070386937371,0.31062523763349564,0.68026207605509,0.358529608180897,9,0.9
BOOK01581,10,10,0.32196296780924916,0.2893426563970557,0.5178501602442453,0.40586472744205365,9,0.9
BOOK01582,10,10,0.39075177441696163,0.27010724692147015,0.5230652444866811,0.3702736127288984,6,0.6
BOOK01583,10,10,0.5258424252451598,0.2891071459903445,0.6974434045905485,0.3826272367369703,10,1.0
BOOK01584,10,10,0.36359796897757246,0.2362073990516033,0.5376902825159918,0.31588398044538196,8,0.8
BOOK01585,10,10,0.36016921615335507,0.3560961975958405,0.6240977967911939,0.5804319288753069,8,0.8
BOOK01586,10,10,0.48989729916665176,0.37829830550533927,0.7550124137392871,0.6100037998641527,3,0.3
BOOK01587,8,8,0.39595008374990653,0.3908922817019588,0.5881084487877932,0.5881084487877932,8,0.8
BOOK01588,5,8,0.4388778850777232,0.2818376569117451,0.4673519748370136,0.47999080100934427,5,0.5
BOOK01589,10,10,0.28595446513750933,0.27994416857161597,0.5649500976138756,0.5817497588842374,8,0.8
BOOK01590,10,10,0.35244257609443147,0.2736409167449822,0.5651845309392033,0.4732440840450738,9,0.9
BOOK01591,10,10,0.3542151243982601,0.25823058633339985,0.48249093138293064,0.3046829056016792,7,0.7
BOOK01592,10,10,0.3048097637898921,0.19952026715750376,0.5236118400785007,0.44529147757318094,8,0.8
BOOK01593,10,10,0.31197362700329473,0.2549665695600859,0.4237806681990712,0.38862246079316215,9,0.9
BOOK01594,10,10,0.2893796121545283,0.21263963212061512,0.7135048688740557,0.28604739175420785,8,0.8
BOOK01595,10,10,0.41153360276004153,0.39224576638133773,0.5479178156498437,0.5447582122719163,8,0.8
BOOK01596,10,10,0.38515632240808456,0.3528714544086561,0.7521394109779074,0.7446381047053291,9,0.9
BOOK01597,10,10,0.27951049277505835,0.19273333790616864,0.5034850556031378,0.5115049022642638,9,0.9
BOOK01598,10,10,0.3475830126815672,0.22438705578934592,0.770556194192167,0.4893486093783746,10,1.0
BOOK01599,10,10,0.3570323645685562,0.34264596679772763,0.5262952980720332,0.5262952980720332,8,0.8
