book_id,canonical_title,source_group,PC1,PC2,PC3
BOOK00386,Implanting strategic management,Open Library only,0.7676628161974537,0.6665865081924041,-0.543940206308141
BOOK00387,Strategic management and competitive advantage,Open Library only,0.12795289430742482,0.9013325707229625,1.8638704851999939
BOOK00388,Strategic Management,Open Library only,0.5304005700618968,0.941694597795102,2.7002641849919558
BOOK00389,Strategic management,Open Library only,-0.15686804373599447,1.2569463433587162,0.12156126620223305
BOOK00390,Strategic Management Theory,Open Library only,0.2724088358400006,1.081217972710492,0.5077408080773267
BOOK00391,Concepts of strategic management,Open Library only,0.021514434713806433,0.9682853778916356,-0.18008066129208597
BOOK00392,Strategic management of technological innovation,Open Library only,-0.0997817480814948,-0.1329842320719961,0.41856980304573643
BOOK00393,Strategic management,Open Library only,0.03064330232086402,-0.7475693940450523,-0.4913673992405202
BOOK00394,Strategic Management,Open Library only,-0.6533142581995787,0.7341745384698155,0.4988778725818284
BOOK00395,Strategic management,Open Library only,-0.9769239695438289,-0.34047700028423455,-0.837507083895242
BOOK00396,International business,Open Library only,1.3531827109402248,1.1005635474097133,0.4588522583709822
BOOK00397,Creating public value,Open Library only,0.6997120697418587,-0.41020024566221397,-0.6611991027606943
BOOK00398,Strategic Management,Open Library only,-0.9005818769953603,-0.2306720240972008,-0.3499937831509067
BOOK00399,Global Strategic Management,Open Library only,-0.6950648549629443,0.6410197476710756,0.5772534852776166
BOOK00400,Strategic Management : Theory & Cases,Open Library only,-0.4648435876341863,-0.29398622749608805,0.6991846186839047
BOOK00401,Strategic Management,Open Library only,-0.9842950480601746,-0.08241640133976372,1.4654574638205722
BOOK00402,Strategic management of health care organizations,Open Library only,-0.19560023138522745,0.660136605732106,0.9197931220675175
BOOK00403,Strategic management and business analysis,Open Library only,-0.7245235512538202,0.5066552639251631,0.5084910841810949
BOOK00404,Strategic management,Open Library only,-0.18407391318439448,0.09158851499217639,-0.550918703641371
BOOK00405,Strategic management,Open Library only,-0.7192676254028113,0.05775863449825849,0.8721582619178828
BOOK00406,Strategic management,Open Library only,-0.8645607360287493,-0.626248528358198,-0.7552584018989087
BOOK00407,Sustainable strategic management,Open Library only,-0.8843449368506945,0.6755015480907705,0.6190053279209858
BOOK00408,Strategic management in action,Open Library only,0.10535065861467348,0.07232489664437697,-0.13112944881680846
BOOK00409,Strategize!,Open Library only,-0.6470238824382615,0.18303225514139385,0.2106758301736738
BOOK00410,Strategy safari,Open Library only,-0.10386910845166374,0.38164520621139997,0.11063906241547154
BOOK00411,Strategic management,Open Library only,-0.9015414915204955,0.5961265825510198,0.8325587191258746
BOOK00412,Strategic Management,Open Library only,-0.8857766826961001,-0.47147827332749803,0.15320498236090602
BOOK00413,Understanding Strategic Management,Open Library only,-0.839780726558674,-0.5717214546674407,-0.2507330824048657
BOOK00414,Sustainable Strategic Management,Open Library only,-0.7995294111954453,0.7117153505497384,0.6428752061829364
BOOK00415,Strategic management,Open Library only,-0.9486830028711283,-0.928543293217729,-0.5625945436824275
BOOK00416,The Strategic Manager,Open Library only,-1.1680594330782685,0.6855132317899585,1.6344951467044617
BOOK00417,Strategic management,Open Library only,-1.2805152694081496,-0.19434773891571896,-0.8328847739130879
BOOK00418,Strategic Management,Open Library only,-0.5219869660044264,1.8085268023904315,0.3581364278241839
BOOK00419,Strategic Management,Open Library only,-1.3357668191358085,-0.3609545768110098,-0.11014807761826768
BOOK00420,Strategic Management Accounting,Open Library only,-0.6535637808050336,-0.15371838908637056,-0.1839333342410443
BOOK00421,Essentials of strategic management,Open Library only,-0.9351306187129549,0.6080279159759521,0.5116976686605039
BOOK00422,Global strategic management,Open Library only,-0.9667703382787918,-0.2606240370777871,-0.38163648617762935
BOOK00423,Strategic management,Open Library only,-1.3970942288286208,-0.21818468520565215,-0.18695428269797504
BOOK00424,Change management,Open Library only,-1.1639548567164397,-0.36370323404463284,-0.756919515399439
BOOK00425,Managing Change/Changing Managers,Open Library only,-0.8451771910119641,0.40389602973038435,0.4266660483549035
BOOK00426,Change management,Open Library only,-1.2596399710264667,-0.14777034351634902,-0.8720725802609819
BOOK00427,Change Management,Open Library only,-1.073506987758239,0.17404675814078224,0.6633622940583487
BOOK00428,"Managing change, changing managers",Open Library only,-0.8906620368982112,-0.24063224520197354,-0.4216652390915819
BOOK00429,Change management in information services,Open Library only,-0.814241143347986,1.1564432667992521,0.9067657166947009
BOOK00430,Making sense of change management,Open Library only,-0.5782599042975931,0.7585211553257617,0.990649206662414
BOOK00431,Changing Change Management,Open Library only,-1.4275402619843123,-0.22179863881457576,1.057452313337304
BOOK00432,Change Management,Open Library only,-1.46711301611982,-0.5242346611254284,0.04733160882333077
BOOK00433,Making sense of change management,Open Library only,-1.214062709013087,-0.30628424803816434,-0.18974101743467625
BOOK00434,The Theory and Practice of Change Management,Open Library only,-1.2223349583348597,0.019181271555749658,0.8211081481293192
BOOK00435,Effective Change Manager,Open Library only,-1.6971744387792718,-0.7299253220691867,-0.32123133559045036
BOOK00436,Making sense of change management,Open Library only,-0.9583416613085585,-0.8309352280996373,0.0069348917703179296
BOOK00437,Managing change,Open Library only,1.644617431198709,-0.32022383681625605,-0.3113275072937003
BOOK00438,Change Management,Open Library only,-1.358044513970096,0.04614638680364478,-0.381898685758051
BOOK00439,Lean Change Management,Open Library only,-1.5518941483700264,-0.7998538791075284,-0.3234432913904651
BOOK00440,Change Management,Open Library only,-0.9830284648769622,1.3458810173546938,0.19293814863086697
BOOK00441,Strategic Change Management Strategic Change Management,Open Library only,-1.6454525256940438,-0.0986410273606929,-0.1831729192818795
BOOK00442,Organizational Behaviour and Change Management,Open Library only,-1.5357575391225777,-0.4032607669386789,0.9953870846717537
BOOK00443,The Manager's Path,Open Library only,2.1897916021477797,-3.190799977144658,-0.7274995604516141
BOOK00444,Agile Change Management,Open Library only,-1.4053664781503932,0.10728083438826175,0.8238948828660204
BOOK00445,The Effective Change Manager's Handbook,Open Library only,-1.3799086567343908,-0.42698242278952153,0.2546952624179814
BOOK00447,Beyond change management,Open Library only,-1.4911223368672843,-0.09297508686493008,-0.8296781894336788
BOOK00448,Managing Change,Open Library only,0.9430640605476199,0.233365025495705,-0.11311898923686164
BOOK00449,Business process change management,Open Library only,-1.2743231123341734,-0.07943370574894838,-0.438466839128211
BOOK00450,Change Management,Open Library only,-1.8333302111291891,-0.5178375859550225,0.16951733784916698
BOOK00454,Change management,Open Library only,-1.7994056469729147,-0.2843398964286377,-0.5917646166096133
BOOK00455,The Theory and Practice of Change Management,Open Library only,-1.6790000223024297,-0.5121716454592598,-0.47698793230263214
BOOK00456,Appreciative inquiry for change management,Open Library only,-1.412130838638688,-0.70243611690298,-0.5137015832700899
BOOK00457,Leadership and change management,Open Library only,-1.7380782372801025,-0.4271097880339953,-0.5149584115299058
BOOK00458,Changing managers and managing change,Open Library only,-1.5489020663927209,0.2745888483638017,-1.062018292784342
BOOK00459,Managing innovation,Open Library only,1.8470100024134797,0.4570812409140126,1.0824610042202218
BOOK00460,Change Management During Unprecedented Times,Open Library only,-1.8049911343696836,-0.33029450449308967,1.0383562544357432
BOOK00461,"Change Management in schwierigen Zeiten, m. CD-ROM",Open Library only,-1.4675461565807606,-0.21757397267611717,-0.752297205417285
BOOK00462,Leadership and Change Management,Open Library only,-1.758352741402633,-0.1552755437910071,0.6371231567902278
BOOK00463,The complete idiot's guide to change management,Open Library only,-1.6950291550645005,-0.051452919431787966,-0.7877036483490836
BOOK00465,Enterprise Change Management,Open Library only,-1.8124549127475063,-0.4712601905556526,0.13032953150127302
BOOK00466,Switch,Open Library only,3.183349366448569,-1.073104678264426,0.39614312037112853
BOOK00467,Leading Change,Open Library only,2.837396557780996,-1.4658022170408336,-0.6619803343677672
BOOK00468,Employee Empowerment,Open Library only,-1.53061826844049,-0.17218353800795808,1.0590217209533848
BOOK00469,Change Management Masterclass,Open Library only,-1.769857517721606,0.017864925077018607,-0.22014876982975887
BOOK00471,Rework,Open Library only,5.405912729112943,-2.8331761029785025,0.5850884865817446
BOOK00472,Production and operations management,Open Library only,2.8905428905174806,0.5654914906500333,-0.3005779000948629
BOOK00473,Production and operations management,Open Library only,2.5276560015295644,0.9260307464358093,-0.49580466187623257
BOOK00474,Operations management,Open Library only,1.5503838353124664,1.4695303701914937,0.42171243654938795
BOOK00475,Operations management,Open Library only,0.3909960248508259,-0.3234583383359804,0.10032666898595045
BOOK00476,Operations management,Open Library only,1.3187012985429516,0.756373308508205,-0.9980051922958995
BOOK00477,Production/operations management,Open Library only,1.7812980812476091,0.8850446787838168,0.059441133464901104
BOOK00478,Production and operations management,Open Library only,1.6781451037237185,1.097833478939774,0.015616340663479836
BOOK00479,Operations Management,Open Library only,0.5924448557861002,-0.5565406158789986,-0.20269563439470797
BOOK00480,Operations management for MBAs,Open Library only,0.05981506679332101,0.6668688675895391,0.6416146111512468
BOOK00481,Operations management,Open Library only,-0.6302078086277011,0.03357239925251522,-0.20673542224606684
BOOK00482,Operations management,Open Library only,-0.26460990086860925,0.3409887820351857,0.712470764925913
BOOK00483,Operations Management,Open Library only,0.4267051067364895,0.18432838576783409,0.8485342953989309
BOOK00484,Principles of operations management,Open Library only,0.09865721800615886,0.9879252643261238,0.4078033975150431
BOOK00485,Operations management,Open Library only,0.04223226566199477,0.12921045703984826,-0.06568867153276202
BOOK00486,Slack,Open Library only,0.15631164091279057,-1.1180130707351295,0.079078480405638
BOOK00487,Operations management,Open Library only,0.1050486213061931,0.9828559892767789,0.8271708054202693
BOOK00488,Production and Operations Management,Open Library only,0.1595166979768706,-0.6567805107844978,-0.26130789022303264
BOOK00489,Production and operations management,Open Library only,-0.25585483421001515,1.325643875455199,-1.2230543509958374
BOOK00490,Operations Management,Open Library only,-0.5810473986929129,0.5475494724768971,1.9010185547802991
BOOK00491,Production and Operations Management,Open Library only,-0.10622779037379322,-0.47898148311788324,-0.22491721469519563
BOOK00492,Schaum's outline of theory and problems of operations management,Open Library only,-0.0858165348775756,0.44481669459486295,-1.2142855735478482
BOOK00493,Principles of operations management,Open Library only,-0.43822926803735984,0.2233742576115942,-0.15415619586064883
BOOK00494,Modern production/operations management,Open Library only,0.1357397107104621,1.019952257524004,-0.9432613345301916
BOOK00495,Restaurant operations management,Open Library only,-0.6255459396934365,-0.2003586417534413,-0.122846939989265
BOOK00496,Production and operations management,Open Library only,-0.17625281786845892,1.8502863073174658,-0.1405141353930621
BOOK00497,Fundamentals of operations management,Open Library only,-0.43956938407366947,0.366304131331626,0.013167390818122706
BOOK00498,Hotel operations management,Open Library only,-0.4824472041295493,-0.44015381799316616,-0.4697172529378609
BOOK00499,Operations management,Open Library only,-0.45714403964902073,1.0008356075240623,0.07685043541757372
BOOK00500,Strategic Operations Management,Open Library only,-0.7601064130900255,0.5846742794143861,0.7915353375325277
BOOK00501,Operations management,Open Library only,-0.07204394261021087,1.669498229638471,-0.039810289183500484
BOOK00502,Principles of operations management,Open Library only,-0.06394728558294685,-0.04206294901768216,-0.21514826083083824
BOOK00503,Operations management,Open Library only,-0.3441700298515762,1.5217535193152634,-0.513841303994554
BOOK00504,Operations Management,Open Library only,-0.2841719420135642,0.7645101324431895,1.1996874146007273
BOOK00505,Operations management,Open Library only,-0.7257893894219776,0.8861577465441965,0.9540254366099951
BOOK00506,Operations management,Open Library only,-0.9673149074512354,0.4789610884157272,-0.39595267371940457
BOOK00507,Operations Management,Open Library only,-1.4562090340599994,-1.015786769635812,-0.2082902265289223
BOOK00508,Operations Management,Open Library only,-0.8651376644639922,0.31323225913825725,1.1526834740874417
BOOK00509,Operations management,Open Library only,-0.8611077121300585,-0.5048306030363467,-0.2892783405688258
BOOK00510,Essentials of Operations Management,Open Library only,-0.872611166695622,-0.6434252491822645,0.5909869036860248
BOOK00511,Production and operations management,Open Library only,-0.2968125979172461,1.9083160058534694,-0.13867856014760924
BOOK00512,Production and operations management,Open Library only,-0.1591822492647507,1.090554266657873,-0.030378611204301038
BOOK00513,Operations Management,Open Library only,-0.9965474613662,0.5829574698215656,0.13203801789746394
BOOK00514,Casino operations management,Open Library only,-0.9107076401638964,0.8793993549986963,0.316975964041654
BOOK00515,"Foundations of Operations Management, Fourth Canadian Edition, 4/e",Open Library only,-1.2213331434301085,-1.0155900331584753,-0.28960625607474727
BOOK00516,Modern Hotel Operations Management,Open Library only,-1.1112723371443647,-0.008026082512855914,1.1666399881121081
BOOK00517,Cruise Operations Management,Open Library only,-0.953098783715156,1.1218495299979647,1.4223261561002303
BOOK00518,Operations management for competitive advantage,Open Library only,-1.2712397941753817,-0.3686886051036377,-0.7164160846003844
BOOK00519,Project management for dummies,Open Library only,0.8514389634108034,0.24620214916674066,1.4937613422514417
BOOK00520,Project Management,Open Library only,1.3693489547379003,0.03282268913611535,0.3526427920063079
BOOK00521,Project management,Open Library only,2.50502425184225,1.1132424767383025,0.38893436446729474
BOOK00522,Software project management,Open Library only,0.893362145141329,-0.9083560851112609,-0.7930159534294854
BOOK00523,Project management,Open Library only,1.161830018589161,1.3226517269466076,0.47788332281042245
BOOK00524,Project Management,Open Library only,0.26885333617528506,-1.5219243271402456,-0.6823361447563938
BOOK00525,PMBOK Guide,Open Library only,0.031161786805434397,-2.0985670140516532,-0.2346146931655663
BOOK00526,Construction project management,Open Library only,-0.03379194710682236,0.8912532498143827,0.9193227879321914
BOOK00527,Information Technology Project Management,Open Library only,0.3497290768089188,0.10365359908236588,0.10076603805219622
BOOK00528,Construction project management,Open Library only,0.2026660400963055,0.6570084830359316,1.3414068513296349
BOOK00529,A Guide to the Project Management Body of Knowledge (PMBOK® Guide),Open Library only,-0.07626563114245334,-0.9731424796983519,0.4981554597446301
BOOK00530,Agile Project Management For Dummies,Open Library only,0.6357585748738872,-0.36135227617358595,1.191970007984414
BOOK00531,Project Management for the Unofficial Project Manager,Open Library only,-0.004313472415203971,-0.9767734902909024,0.40586332151935656
BOOK00532,Project Management,Open Library only,-0.0577847968123416,-0.09354014350256784,0.42089717525194337
BOOK00533,Effective project management,Open Library only,-0.0925129646793431,1.0598097208821153,1.5069847436779926
BOOK00534,TOTAL PROJECT MANAGEMENT The Indian Context,Open Library only,1.157755664809259,-1.0989389108678507,-1.4764328052103695
BOOK00535,Project Management,Open Library only,0.4542586686321335,1.0478010347388187,1.6231208879526977
BOOK00536,Successful project management,Open Library only,0.46881923880551574,-0.07779032678371113,-0.09520807751280556
BOOK00537,Project management,Open Library only,0.19948050358383543,0.6603886332874096,0.29406207054452754
BOOK00538,Information technology project management,Open Library only,0.4195498269410211,0.17065330751024468,0.6176099577995355
BOOK00539,Successful Project Management,Open Library only,-0.457702169966438,-0.27688149680180013,0.1959700249749226
BOOK00540,Project management,Open Library only,-0.3372487429195932,0.08855904345082108,0.5865541175206183
BOOK00541,Process Groups,Open Library only,-0.7880147913901644,-0.22223968852572504,1.6200529415887823
BOOK00542,The Fast Forward MBA in Project Management,Open Library only,0.4755924529290684,0.4825764332965281,1.2483465509512153
BOOK00543,Project Management in Perspective,Open Library only,0.2602540412564107,-2.0795416746411437,-0.4491819159434398
BOOK00544,Project Management Techniques,Open Library only,-0.4432041453102233,-0.7441628450416171,0.14349982829646257
BOOK00545,Project Management,Open Library only,0.5032251678397538,-0.11213694344915509,0.08200550541996997
BOOK00546,Project Management in Practice,Open Library only,-0.45307378606027165,1.0868093004578696,1.023798797070566
BOOK00547,Construction project management,Open Library only,-0.594820965157049,-0.5549001637416661,0.10990508380874467
BOOK00548,Project management,Open Library only,-0.2857656242802718,-0.022921447056305336,-0.08170437381320865
BOOK00549,Contemporary Project Management,Open Library only,-0.4223288469285404,-0.6975854496422471,0.10431202194856849
BOOK00550,The Fast Forward MBA in Project Management,Open Library only,-0.5379443512709111,0.6433497447160255,0.35017045117343787
BOOK00551,"Project Management for Engineering, Business and Technology",Open Library only,-0.22932458283020257,0.1639576101478789,1.3723160198067932
BOOK00552,Project Management,Open Library only,-0.37790654940344126,0.08665080875441954,0.14506542327028066
BOOK00553,Project management for healthcare,Open Library only,-0.7379350712576804,0.6010435545883563,1.4557056134634594
BOOK00554,"Project management metrics, KPIs, and dashboards",Open Library only,-0.48872476480786986,0.4307235481959412,1.3926889884243498
BOOK00555,Project management,Open Library only,-1.1381619712781934,-0.22956713143506283,-0.2686365809247566
BOOK00556,Project Management,Open Library only,-0.45241648526401423,-0.821977337382039,0.13018339661799028
BOOK00557,Agile Project Management with Scrum (Microsoft Professional),Open Library only,-0.18242552471480664,-0.666813612753441,-0.4877419074645755
BOOK00558,The art of project management,Open Library only,-0.08659240417341302,-0.5949448871196317,-0.21869080095450347
BOOK00559,A guide to the project management body of knowledge (PMBOK guide),Open Library only,-0.5588025465060569,-0.17386632144945297,-0.5821978278992537
BOOK00560,The Deadline,Open Library only,-0.09504122604328373,-0.39259341850443563,-0.7449352037546569
BOOK00561,Project Management Absolute Beginner's Guide,Open Library only,-0.2410767911134999,-0.15197372488855287,0.8456838402037227
BOOK00562,Project management in construction,Open Library only,-0.4805660645572425,1.2952365438298679,-0.11714280815125389
BOOK00563,Project management,Open Library only,-0.5623827855865198,0.48909326907668416,0.1953600748228303
BOOK00564,Project management for dummies,Open Library only,-0.8645537912301114,0.37713940607663954,-0.03727482614009623
BOOK00565,Making Things Happen,Open Library only,-0.382598559644751,-0.25084326217780367,0.3783566861121922
BOOK00566,Performance management,Open Library only,1.0702442074446494,0.10092967867178537,0.03842087285109077
BOOK00567,Performance Management,Open Library only,-0.09942605331375631,-0.879552464563691,0.2969210591855568
BOOK00568,Performance Management,Open Library only,-0.8806048531009253,-1.1281546785462886,-0.4051843858085913
BOOK00569,Performance management systems,Open Library only,-0.5104675285404906,0.55203746472743,1.1415799754258005
BOOK00570,Performance management,Open Library only,-0.4306943886197968,-0.37942961714873763,-0.18110709836514746
BOOK00571,Financial planning & analysis and performance management,Open Library only,-1.0615413335796218,-1.267565200388488,-0.24694966566702248
BOOK00572,Performance management,Open Library only,-1.3418612258297231,-0.24477028872920858,-0.18779522926403358
BOOK00573,Managing performance,Open Library only,-0.7394036020073372,-0.4501602742635013,-0.3688712803852343
BOOK00574,Handbook of corporate performance management,Open Library only,-0.8276293646884654,-0.08621029264369291,0.6431952122993816
BOOK00575,Strategic Performance Management,Open Library only,-1.2774279259352925,0.015325079126115644,1.208039750260017
BOOK00576,Performance management,Open Library only,-1.1489916500854966,-0.6592180912667681,-0.6343179046798453
BOOK00577,Employee engagement through effective performance management,Open Library only,-0.6872500025045106,0.4660440035108741,1.1540080313459824
BOOK00578,Performance Management,Open Library only,-1.489119146155527,-0.2282418062365965,0.5941539870262383
BOOK00579,Performance management,Open Library only,-0.9032082119107758,0.44291881171399805,-0.4684491481732226
BOOK00580,ACCA Performance Management,Open Library only,-1.7546751832220697,-0.8388241257843844,0.36266963485193615
BOOK00581,Armstrong's Handbook of Performance Management,Open Library only,-1.22347486165987,-0.10057016078206082,0.6796726780885864
BOOK00582,Enterprise Performance Management Done Right,Open Library only,-1.2014596599531768,0.06575866695511957,0.7819203417814252
BOOK00583,Armstrong's handbook of performance management,Open Library only,-0.8865966168102447,-0.6109981732537546,-0.28267074127683334
BOOK00584,Performance Management,Open Library only,-1.59708494881539,-0.26049087533332144,0.9185808795920465
BOOK00586,Intranet performance management,Open Library only,-1.3248592715909786,0.7409855896924192,0.13703670843417987
BOOK00587,Performance management,Open Library only,-1.4493717401039186,0.00017970393380981747,-0.9080538021294668
BOOK00588,ACCA P5 Advanced Performance Management,Open Library only,-1.5849719142637662,-0.6373812437999817,0.16573597443307145
BOOK00589,Performance management,Open Library only,-1.1861959612970214,0.926061671425446,-1.045304658935549
BOOK00590,Performance Management in Nonprofit Organizations,Open Library only,-1.4930707111362447,0.25370468645373634,0.9477622290240545
BOOK00591,Performance Management in the Public Sector,Open Library only,-1.426241776532076,0.06070343898889174,0.8630826892139145
BOOK00592,Performance Management,Open Library only,-1.7498290176024578,-0.3315280043575427,0.01276611245759081
BOOK00593,Performance management,Open Library only,-1.800704132425151,-0.5668419742321053,-0.3973949924862237
BOOK00594,Performance management,Open Library only,-1.3765811846762064,0.10970129498392564,-0.0010217078743907288
BOOK00595,HBR guide to performance management,Open Library only,-1.9050806243335652,-0.7997289512289549,-0.20145596074675345
BOOK00596,Performance Management,Open Library only,-1.7785303485912318,-0.23776250102926777,-0.6309524229575073
BOOK00597,Strategic Planning and Performance Management,Open Library only,-1.4513201143728789,0.34685947725247623,0.8693866163282664
BOOK00598,Organizational behaviour,Open Library only,-1.3886942192278304,0.4865916634505861,0.7518231972845842
BOOK00599,Global Performance Management (Global HRM),Open Library only,-1.278116784518532,0.000496019359270144,-0.0351713225463732
BOOK00600,ACCA F5 Performance Management,Open Library only,-1.6675368765675298,-0.2598801628037863,0.3532379568727367
BOOK00601,ACCA F5 Performance Management,Open Library only,-1.4656322157244088,-0.7000091240252673,0.09239855341319492
BOOK00602,Case Studies in Performance Management,Open Library only,-1.2383640910969305,0.4798999975832214,0.510392432082868
BOOK00603,Performance management,Open Library only,-0.9035125187274706,1.621108648807072,-0.3887151581186808
BOOK00604,ACCA Performance Management,Open Library only,-1.8875327980100667,-1.2898352736030323,0.015073203197724752
BOOK00605,Performance Management for Dummies,Open Library only,-1.751038070094261,-0.44618974440126613,0.5099891822643129
BOOK00606,Performance Management (Acca),Open Library only,-1.4108323531864515,-0.4199340390995126,-0.7080712073934793
BOOK00609,Performance management,Open Library only,-1.2488218564420699,0.7863294852273361,-0.9277412398918666
BOOK00610,Teach Yourself Performance Management,Open Library only,-1.6128264469900055,-0.14764541563777558,-0.7500852496172702
BOOK00611,Innovative Corporate Performance Management,Open Library only,-1.5336122554078069,0.2752116356987197,0.5289147719131205
BOOK00612,HR networking,Open Library only,-1.7367797518278663,-0.14460771023052787,-0.7093280356532955
BOOK00613,Reengineering performance management,Open Library only,-1.3682349581605513,0.06919107653315858,-1.0585495087245114
BOOK00615,Human resource management,Open Library only,2.1688931848337054,-0.03400225800317729,0.1939616854249316
BOOK00616,Human resource management,Open Library only,1.6642681609108998,-0.5073389372593893,0.14806950405799144
BOOK00617,Fundamentals of human resource management,Open Library only,1.0803433878967441,0.000670492346571496,0.9347962074911136
BOOK00618,Human Resource Management,Open Library only,0.6273428379405294,0.4531301321240799,0.6645863378703667
BOOK00619,Human resource management,Open Library only,0.7770415073350714,-0.004481100338075243,1.2030096659091005
BOOK00620,Human resource management,Open Library only,0.8604730486651987,0.7957562375097438,0.7518466614055385
BOOK00621,Human resources management,Open Library only,1.0947347142409298,0.3460175889204321,-0.5035246767562707
BOOK00622,Human resource management,Open Library only,-0.1750235363809108,-0.6085655851162586,-0.45520415474159454
BOOK00623,Human resource management,Open Library only,0.06399553263088384,1.033119730856888,-0.12543399603346725
BOOK00624,Human resource management,Open Library only,1.1562415214250048,-0.025492477271881187,-0.30092497690292863
BOOK00625,Strategic Human Resource Management,Open Library only,0.4862495977194332,-1.4146435421509398,-0.9052999017233747
BOOK00626,Human resource management,Open Library only,0.36491046571643393,-0.9920767067849536,-0.5287257879187268
BOOK00627,Understanding Human Resources Management,Open Library only,-0.6741513083771703,-1.5106551776846062,-0.21397787697646475
BOOK00628,Human Resource Management,Open Library only,0.33697011157075796,-2.082741949499985,-0.4504255260515746
BOOK00629,Human Resource Management,Open Library only,-0.19966122472427011,1.0234511287549257,0.5616057896410808
BOOK00630,Human resource management,Open Library only,0.04795944308377605,0.1081680685263561,-0.01689845554212967
BOOK00631,Human resource management,Open Library only,0.19617645274979442,-1.3405372593340694,-0.8204825272528008
BOOK00632,Human resource management,Open Library only,0.7138613433077653,0.22828543314893882,-0.061572993344852535
BOOK00633,Fundamentals of Human Resource Management,Open Library only,-0.13825592010272178,-0.2481539334710188,0.516089288396815
BOOK00634,Human resource management,Open Library only,0.4060685304713196,0.5634228209160141,-0.10167035245384061
BOOK00635,Human Resource Management,Open Library only,-0.1777764506622704,-0.15952650381258007,1.125794612062342
BOOK00636,Human Resource Management,Open Library only,0.16232727253866316,-1.6090408752415124,-0.6486417378168097
BOOK00637,Human resource management,Open Library only,-0.1718252663483465,-0.13865670484980766,-0.3659416542261602
BOOK00638,Personnel and human resources management,Open Library only,0.3913232459238239,0.44165406130904183,-1.3770301181555347
BOOK00639,Human resources management,Open Library only,0.7701197809429808,1.510915185674603,-0.676454617135376
BOOK00640,Human resource management,Open Library only,-0.4365753971063526,-0.08109104237505188,0.543274339858387
BOOK00641,Armstrong's handbook of human resource management practice,Open Library only,-0.6077550397111438,-0.11381086648857697,0.47594822107569906
BOOK00642,Fundamentals of human resource management,Open Library only,-0.7220747136229245,-0.031193329770266953,0.19377569268592743
BOOK00643,Strategic Human Resource Management,Open Library only,-0.38825493327319166,-0.2714457665831523,0.9837283617454547
BOOK00644,International Human Resource Management,Open Library only,-0.07164692654736668,0.6570989003248583,0.8790359081035427
BOOK00645,"Human Resource Management, 16th edition",Open Library only,-0.3274982818337431,-1.5362919198736995,-0.43002916233250793
BOOK00646,Strategic human resource management,Open Library only,0.15210182281349202,-0.06039563705308879,-0.01226454910693239
BOOK00647,Human Resource Management,Open Library only,-0.5921417268299356,-0.5753946163133712,0.4085937435342257
BOOK00648,A Handbook of Human Resource Management Practice,Open Library only,0.17648690819653398,0.06458893541642191,-0.06773275703394492
BOOK00649,Human resource management,Open Library only,-0.0846130962552811,0.3332600419430159,-0.3957267753906534
BOOK00650,Human Resource Management,Open Library only,-0.23557313291602014,0.49262230165822785,0.2740462954168601
BOOK00651,Healthcare human resource management,Open Library only,-0.8867275750640305,0.04805993287380219,0.19628260433118733
BOOK00652,Human resource management,Open Library only,-0.614998609979775,-0.5666662267012129,-0.33189542983735504
BOOK00653,Human Resource Management,Open Library only,-0.8215256977448447,0.2468936352311326,1.309603393171703
BOOK00654,Human Resource Management,Open Library only,-0.9149625577181403,-1.0549916796233623,-0.44353124559042667
BOOK00655,Human resource management,Open Library only,-0.62293737421068,0.7428781843728259,-0.10687018360599593
BOOK00656,Fundamentals of Human Resource Management,Open Library only,-0.48955967124572053,-0.2891387740227115,0.48036816462677817
BOOK00657,Introduction to Human Resource Management,Open Library only,-0.6086036853500044,0.6729047345942578,1.611430922057532
BOOK00658,Human resource management,Open Library only,-0.9089906087533551,-0.628187972306519,-0.1492963828269661
BOOK00659,Strategic compensation,Open Library only,-0.2619090189637682,0.16981250082462862,0.8290395552902008
BOOK00660,Organizational Behavior,Open Library only,6.148958079991826,-0.09906026934912097,0.9120669776716259
BOOK00661,Organizational behavior,Open Library only,2.93967204161035,0.8609901787986995,-0.3122142579585004
BOOK00662,Essentials of Organizational Behavior,Open Library only,2.8284160745664026,0.2899926932119756,0.09402490851483258
BOOK00663,Organizational behavior,Open Library only,1.1922159597366568,0.7453386754216669,0.2376025328192327
BOOK00664,Organizational behavior,Open Library only,1.8766300275142433,1.0768539959274048,-0.26807851578049063
BOOK00665,Organizational behavior,Open Library only,0.6459456116689474,0.495405792197109,0.7817781805767934
BOOK00666,International dimensions of organizational behavior,Open Library only,0.6077728138771221,0.5931261515564424,-0.5796088937978086
BOOK00667,Organizational behavior,Open Library only,0.9103224522998317,0.28226573188793097,0.004646723163482686
BOOK00668,Human behavior at work,Open Library only,1.3517671171973007,1.4830479156218768,-0.7052387103545822
BOOK00669,Organizational behavior and management,Open Library only,0.6892503201542974,1.1585190151606535,0.23552393846794276
BOOK00670,Managing organizational behavior,Open Library only,0.7486221753133573,1.4652414257330655,0.08055541028535763
BOOK00671,Organizational behavior,Open Library only,0.673864172369777,-0.47240253753098016,0.7660239127757897
BOOK00672,Organizational behavior,Open Library only,0.09200799305001944,0.5422427138386016,0.4123082988718419
BOOK00673,Organizational behavior,Open Library only,-0.28828756895325186,0.8063081646745335,0.15201946363395274
BOOK00674,Organizational Behavior,Open Library only,-0.6957805896809729,-0.012542190926610691,1.1792556570408108
