edition_id,book_id,scrape_id,isbn_source,isbn_normalized,isbn_13,isbn_status,publisher,publication_date,publication_year,format,page_count,edition_note,cover_url,external_book_url,source_metadata_conflict
EDITION00116,BOOK01066,608,9780316703321,9780316703321,9780316703321,Valid ISBN-13,"Little, Brown and Company",2023-09-06,2023,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9780316703321.jpg,https://amzn.to/3N1mgIB,False
EDITION00117,BOOK01067,185,9780349437231,9780349437231,9780349437231,Valid ISBN-13,Piatkus,2025-03-04,2025,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780349437231.jpg,https://amzn.to/41kdrQ8,False
EDITION00118,BOOK01068,424,9780349437927,9780349437927,9780349437927,Valid ISBN-13,Mobius,2024-05-14,2024,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780349437927.jpg,https://amzn.to/3JCfS81,False
EDITION00119,BOOK01069,1089,9780358345404,9780358345404,9780358345404,Valid ISBN-13,Mariner Boks,2022-02-22,2022,Hardcover,384.0,,https://www.leadershipnow.com/leadershop/images/9780358345404.jpg,https://amzn.to/3ktL2SJ,False
EDITION00120,BOOK01070,715,9780374279295,9780374279295,9780374279295,Valid ISBN-13,"Farrar, Straus and Giroux",2023-05-16,2023,Hardcover,688.0,,https://www.leadershipnow.com/leadershop/images/9780374279295.jpg,https://amzn.to/3FRWfYR,False
EDITION00121,BOOK01071,61,9780374612467,9780374612467,9780374612467,Valid ISBN-13,"Farrar, Straus and Giroux",2025-09-09,2025,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9780374612467.jpg,https://amzn.to/40DtAQW,False
EDITION00122,BOOK01072,34,9780374619329,9780374619329,9780374619329,Valid ISBN-13,MCD,2025-10-07,2025,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780374619329.jpg,https://amzn.to/46DGbag,False
EDITION00123,BOOK01073,332,9780393241716,9780393241716,9780393241716,Valid ISBN-13,W. W. Norton & Company,2024-09-10,2024,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9780393241716.jpg,https://amzn.to/3BXXQx4,False
EDITION00124,BOOK01074,1100,9780520344075,9780520344075,9780520344075,Valid ISBN-13,University of California Press,2022-01-04,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780520344075.jpg,https://amzn.to/3juvfBW,False
EDITION00125,BOOK01075,460,9780520390966,9780520390966,9780520390966,Valid ISBN-13,University of California Press,2024-04-23,2024,Hardcover,302.0,,https://www.leadershipnow.com/leadershop/images/9780520390966.jpg,https://amzn.to/3QpEFjJ,False
EDITION00126,BOOK01076,422,9780520405851,9780520405851,9780520405851,Valid ISBN-13,University of California Press,2024-05-14,2024,Hardcover,336.0,,https://www.leadershipnow.com/leadershop/images/9780520405851.jpg,https://amzn.to/4as96NG,False
EDITION00127,BOOK01077,1120,9780525559993,9780525559993,9780525559993,Valid ISBN-13,Penguin Press,2022-01-25,2022,Hardcover,496.0,,https://www.leadershipnow.com/leadershop/images/9780525559993.jpg,https://amzn.to/3AqFJcs,False
EDITION00128,BOOK01078,827,9780525560654,9780525560654,9780525560654,Valid ISBN-13,Penguin Press,2023-01-24,2023,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9780525560654.jpg,https://amzn.to/3FmqTsM,False
EDITION00129,BOOK01079,142,9780525561729,9780525561729,9780525561729,Valid ISBN-13,Penguin Press,2025-05-13,2025,Hardcover,1200.0,,https://www.leadershipnow.com/leadershop/images/9780525561729.jpg,https://amzn.to/4isK45R,False
EDITION00130,BOOK01080,1021,9780578376943,9780578376943,9780578376943,Valid ISBN-13,Compassionate Leadership,2022-05-18,2022,Paperback,216.0,,https://www.leadershipnow.com/leadershop/images/9780578376943.jpg,https://amzn.to/3KMLWnN,False
EDITION00131,BOOK01081,868,9780593084168,9780593084168,9780593084168,Valid ISBN-13,Portfolio,2022-11-15,2022,Hardcover,816.0,,https://www.leadershipnow.com/leadershop/images/9780593084168.jpg,https://amzn.to/3gUNp2p,False
EDITION00132,BOOK01082,572,9780593086117,9780593086117,9780593086117,Valid ISBN-13,Portfolio,2023-10-03,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593086117.jpg,https://amzn.to/42l7QHK,False
EDITION00133,BOOK01083,573,9780593137413,9780593137413,9780593137413,Valid ISBN-13,Convergent Books,2023-10-03,2023,Hardcover,160.0,,https://www.leadershipnow.com/leadershop/images/9780593137413.jpg,https://amzn.to/44gvyXt,False
EDITION00134,BOOK01084,924,9780593138632,9780593138632,9780593138632,Valid ISBN-13,Currency,2022-09-20,2022,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9780593138632.jpg,https://amzn.to/3KLBMEf,False
EDITION00135,BOOK01085,220,9780593183137,9780593183137,9780593183137,Valid ISBN-13,Dutton,2025-02-18,2025,Hardcover,528.0,,https://www.leadershipnow.com/leadershop/images/9780593183137.jpg,https://amzn.to/4hf5Lp3,False
EDITION00136,BOOK01086,403,9780593187241,9780593187241,9780593187241,Valid ISBN-13,Dutton,2024-06-25,2024,Hardcover,784.0,,https://www.leadershipnow.com/leadershop/images/9780593187241.jpg,https://amzn.to/3OLMMX3,False
EDITION00137,BOOK01087,1056,9780593189542,9780593189542,9780593189542,Valid ISBN-13,Optimism Press,2022-03-08,2022,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593189542.jpg,https://amzn.to/3KA690n,False
EDITION00138,BOOK01088,992,9780593190296,9780593190296,9780593190296,Valid ISBN-13,Portfolio,2022-06-21,2022,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593190296.jpg,https://amzn.to/3kv4zC6,False
EDITION00139,BOOK01089,1085,9780593191484,9780593191484,9780593191484,Valid ISBN-13,Portfolio,2022-02-15,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9780593191484.jpg,https://amzn.to/3IGJRcq,False
EDITION00140,BOOK01090,396,9780593191712,9780593191712,9780593191712,Valid ISBN-13,Portfolio,2024-06-11,2024,Hardcover,368.0,,https://www.leadershipnow.com/leadershop/images/9780593191712.jpg,https://amzn.to/4bjJWBI,False
EDITION00141,BOOK01091,44,9780593191736,9780593191736,9780593191736,Valid ISBN-13,Portfolio,2025-10-21,2025,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9780593191736.jpg,https://amzn.to/3VjwMhL,False
EDITION00142,BOOK01092,651,9780593191866,9780593191866,9780593191866,Valid ISBN-13,Portfolio,2023-08-22,2023,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593191866.jpg,https://amzn.to/3PMP3Tc,False
EDITION00143,BOOK01093,797,9780593234907,9780593234907,9780593234907,Valid ISBN-13,Harmony,2023-02-07,2023,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593234907.jpg,https://amzn.to/40tkTHm,False
EDITION00144,BOOK01094,921,9780593234983,9780593234983,9780593234983,Valid ISBN-13,Rodale Books,2022-09-13,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593234983.jpg,https://amzn.to/3MQkebh,False
EDITION00145,BOOK01095,911,9780593235386,9780593235386,9780593235386,Valid ISBN-13,Harmony,2022-09-06,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9780593235386.jpg,https://amzn.to/3x796QX,False
EDITION00146,BOOK01096,947,9780593236185,9780593236185,9780593236185,Valid ISBN-13,Rodale Books,2022-08-16,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9780593236185.jpg,https://amzn.to/3AcdWQ4,False
EDITION00147,BOOK01097,999,9780593237274,9780593237274,9780593237274,Valid ISBN-13,Currency,2022-05-03,2022,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9780593237274.jpg,https://amzn.to/3DUnvl3,False
EDITION00148,BOOK01098,1010,9780593238264,9780593238264,9780593238264,Valid ISBN-13,Currency,2022-05-10,2022,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9780593238264.jpg,https://amzn.to/3LuzESq,False
EDITION00149,BOOK01099,766,9780593239018,9780593239018,9780593239018,Valid ISBN-13,Crown,2023-03-07,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9780593239018.jpg,https://amzn.to/3YWapPB,False
EDITION00150,BOOK01100,430,9780593239292,9780593239292,9780593239292,Valid ISBN-13,Crown,2024-05-21,2024,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9780593239292.jpg,https://amzn.to/3PHMbpH,False
EDITION00151,BOOK01101,1069,9780593239483,9780593239483,9780593239483,Valid ISBN-13,Currency,2022-02-01,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593239483.jpg,https://amzn.to/3rTxGCn,False
EDITION00152,BOOK01102,792,9780593239513,9780593239513,9780593239513,Valid ISBN-13,Currency,2023-02-07,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9780593239513.jpg,https://amzn.to/3FI36Ui,False
EDITION00153,BOOK01103,1007,9780593239704,9780593239704,9780593239704,Valid ISBN-13,Currency,2022-05-03,2022,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593239704.jpg,https://amzn.to/36WbWzg,False
EDITION00154,BOOK01104,888,9780593239971,9780593239971,9780593239971,Valid ISBN-13,Currency,2022-10-11,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593239971.jpg,https://amzn.to/3OijOvE,False
EDITION00155,BOOK01105,501,9780593243916,9780593243916,9780593243916,Valid ISBN-13,Random House,2024-02-20,2024,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593243916.jpg,https://amzn.to/3S2Ewmj,False
EDITION00156,BOOK01106,852,9780593296196,9780593296196,9780593296196,Valid ISBN-13,Viking,2022-11-01,2022,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9780593296196.jpg,https://amzn.to/3zgrBFj,False
EDITION00157,BOOK01107,42,9780593296967,9780593296967,9780593296967,Valid ISBN-13,Viking,2025-10-14,2025,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593296967.jpg,https://amzn.to/465mxDZ,False
EDITION00158,BOOK01108,685,9780593297162,9780593297162,9780593297162,Valid ISBN-13,Viking,2023-06-06,2023,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9780593297162.jpg,https://amzn.to/3hbKHpL,False
EDITION00159,BOOK01109,1022,9780593297742,9780593297742,9780593297742,Valid ISBN-13,Penguin Press,2022-05-24,2022,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593297742.jpg,https://amzn.to/3HgNC8n,False
EDITION00160,BOOK01110,850,9780593298510,9780593298510,9780593298510,Valid ISBN-13,Penguin Life,2022-12-27,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593298510.jpg,https://amzn.to/3xTv7E9,False
EDITION00161,BOOK01111,725,9780593298916,9780593298916,9780593298916,Valid ISBN-13,Penguin Press,2023-05-30,2023,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593298916.jpg,https://amzn.to/3VWtZZH,False
EDITION00162,BOOK01112,975,9780593299517,9780593299517,9780593299517,Valid ISBN-13,Penguin Press,2022-06-07,2022,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593299517.jpg,https://amzn.to/3req0M7,False
EDITION00163,BOOK01113,626,9780593300329,9780593300329,9780593300329,Valid ISBN-13,Penguin Press,2023-09-19,2023,Hardcover,464.0,,https://www.leadershipnow.com/leadershop/images/9780593300329.jpg,https://amzn.to/3PmwV1N,False
EDITION00164,BOOK01114,616,9780593331118,9780593331118,9780593331118,Valid ISBN-13,Riverhead Books,2023-09-12,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9780593331118.jpg,https://amzn.to/3OZ7AcS,False
EDITION00165,BOOK01115,547,9780593332702,9780593332702,9780593332702,Valid ISBN-13,Portfolio,2023-11-07,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9780593332702.jpg,https://amzn.to/43aHTLx,False
EDITION00166,BOOK01116,607,9780593356906,9780593356906,9780593356906,Valid ISBN-13,Ballantine Books,2023-09-06,2023,Hardcover,336.0,,https://www.leadershipnow.com/leadershop/images/9780593356906.jpg,https://amzn.to/3C1jSex,False
EDITION00167,BOOK01117,939,9780593418253,9780593418253,9780593418253,Valid ISBN-13,Portfolio,2022-08-09,2022,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9780593418253.jpg,https://amzn.to/3LCh62K,False
EDITION00168,BOOK01118,900,9780593418574,9780593418574,9780593418574,Valid ISBN-13,Optimism Press,2022-10-25,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9780593418574.jpg,https://amzn.to/3L04GQM,False
EDITION00169,BOOK01119,907,9780593420584,9780593420584,9780593420584,Valid ISBN-13,Portfolio,2022-10-25,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9780593420584.jpg,https://amzn.to/3vYnHis,False
EDITION00170,BOOK01120,920,9780593421680,9780593421680,9780593421680,Valid ISBN-13,Avery,2022-09-13,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9780593421680.jpg,https://amzn.to/3bgGvSa,False
EDITION00171,BOOK01121,820,978059342297X,978059342297X,978059342297X,Invalid characters,Portfolio,2023-01-17,2023,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/978059342297X.jpg,https://amzn.to/3jeCXUF,False
EDITION00172,BOOK01122,878,9780593422991,9780593422991,9780593422991,Valid ISBN-13,Portfolio,2022-10-04,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593422991.jpg,https://amzn.to/3vYASjr,False
EDITION00173,BOOK01123,202,9780593444412,9780593444412,9780593444412,Valid ISBN-13,Crown,2025-02-04,2025,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593444412.jpg,https://amzn.to/41cXOeS,False
EDITION00174,BOOK01124,465,9780593444658,9780593444658,9780593444658,Valid ISBN-13,Crown Currency,2024-03-04,2024,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593444658.jpg,https://amzn.to/41vRAHc,False
EDITION00175,BOOK01125,890,9780593448700,9780593448700,9780593448700,Valid ISBN-13,The Dial Press,2022-10-11,2022,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9780593448700.jpg,https://amzn.to/3MX287w,False
EDITION00176,BOOK01126,624,9780593449264,9780593449264,9780593449264,Valid ISBN-13,The Dial Press,2023-09-19,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593449264.jpg,https://amzn.to/44xZwW7,False
EDITION00177,BOOK01127,184,9780593473481,9780593473481,9780593473481,Valid ISBN-13,Dutton,2025-03-04,2025,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9780593473481.jpg,https://amzn.to/3XnSnH9,False
EDITION00178,BOOK01128,781,9780593489307,9780593489307,9780593489307,Valid ISBN-13,The Open Field,2023-03-28,2023,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593489307.jpg,https://amzn.to/3G7eF81,False
EDITION00179,BOOK00036,956,9780593489444,9780593489444,9780593489444,Valid ISBN-13,Penguin Press,2022-07-05,2022,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9780593489444.jpg,https://amzn.to/3CL6wmg,False
EDITION00180,BOOK01129,755,9780593489994,9780593489994,9780593489994,Valid ISBN-13,Viking,2023-03-07,2023,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593489994.jpg,https://amzn.to/3hwSCy8,False
EDITION00181,BOOK01130,716,9780593491393,9780593491393,9780593491393,Valid ISBN-13,Penguin Press,2023-05-16,2023,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9780593491393.jpg,https://amzn.to/3K2Eruv,False
EDITION00182,BOOK01131,753,9780593492673,9780593492673,9780593492673,Valid ISBN-13,Penguin Press,2023-03-07,2023,Hardcover,368.0,,https://www.leadershipnow.com/leadershop/images/9780593492673.jpg,https://amzn.to/3waQujF,False
EDITION00183,BOOK01132,531,9780593539774,9780593539774,9780593539774,Valid ISBN-13,Portfolio,2024-01-23,2024,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9780593539774.jpg,https://amzn.to/3ttFKyz,False
EDITION00184,BOOK01133,673,9780593542217,9780593542217,9780593542217,Valid ISBN-13,Riverhead Books,2023-07-18,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9780593542217.jpg,https://amzn.to/3NbP15p,False
EDITION00185,BOOK01134,682,9780593542699,9780593542699,9780593542699,Valid ISBN-13,Portfolio,2023-06-06,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593542699.jpg,https://amzn.to/3yKbfDz,False
EDITION00186,BOOK01135,511,9780593544501,9780593544501,9780593544501,Valid ISBN-13,Portfolio,2024-01-02,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593544501.jpg,https://amzn.to/48sObJt,False
EDITION00187,BOOK01136,468,9780593544853,9780593544853,9780593544853,Valid ISBN-13,Portfolio,2024-03-05,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9780593544853.jpg,https://amzn.to/431y5oI,False
EDITION00188,BOOK01137,413,9780593545492,9780593545492,9780593545492,Valid ISBN-13,Portfolio,2024-05-07,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9780593545492.jpg,https://amzn.to/3U9BpK4,False
EDITION00189,BOOK01138,267,9780593578414,9780593578414,9780593578414,Valid ISBN-13,Clarkson Potter,2024-12-31,2024,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9780593578414.jpg,https://amzn.to/3SQzzye,False
EDITION00190,BOOK01139,294,9780593652732,9780593652732,9780593652732,Valid ISBN-13,Viking,2024-10-01,2024,Hardcover,432.0,,https://www.leadershipnow.com/leadershop/images/9780593652732.jpg,https://amzn.to/3ZBwmWW,False
EDITION00191,BOOK01140,816,9780593652886,9780593652886,9780593652886,Valid ISBN-13,Penguin Press,2023-01-10,2023,Hardcover,432.0,,https://www.leadershipnow.com/leadershop/images/9780593652886.jpg,https://amzn.to/3SW4gjE,False
EDITION00192,BOOK01141,432,9780593652909,9780593652909,9780593652909,Valid ISBN-13,Viking,2024-05-21,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9780593652909.jpg,https://amzn.to/48dJSkY,False
EDITION00193,BOOK01142,569,9780593653142,9780593653142,9780593653142,Valid ISBN-13,Viking,2023-10-03,2023,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593653142.jpg,https://amzn.to/3MydJLH,False
EDITION00194,BOOK01143,217,9780593653937,9780593653937,9780593653937,Valid ISBN-13,The Open Field,2025-02-18,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9780593653937.jpg,https://amzn.to/3OSpy14,False
EDITION00195,BOOK01144,704,9780593654521,9780593654521,9780593654521,Valid ISBN-13,Viking,2023-05-02,2023,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9780593654521.jpg,https://amzn.to/3OVsSYa,False
EDITION00196,BOOK01145,540,9780593712849,9780593712849,9780593712849,Valid ISBN-13,Portfolio,2023-12-05,2023,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9780593712849.jpg,https://amzn.to/3CZQdDb,False
EDITION00197,BOOK01146,85,9780593713105,9780593713105,9780593713105,Valid ISBN-13,Portfolio,2025-08-12,2025,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9780593713105.jpg,https://amzn.to/4kIw5sV,False
